query_artist_name,song_title,album_name,release_date,spotify_artist_name
Taeyang,You're My,Solar,2010-07-01,TAEYANG
Taeyang,Intro - Solar,Solar,2010-07-01,TAEYANG
Taeyang,I Need A Girl (Feat. G-DRAGON),Solar,2010-07-01,TAEYANG
Taeyang,I Need A Girl (Feat. G-DRAGON),Solar,2010-07-01,TAEYANG
Taeyang,Move (Feat. Teddy),Solar,2010-07-01,TAEYANG
Taeyang,You're My,Solar,2010-07-01,TAEYANG
Taeyang,Superstar,Solar,2010-07-01,TAEYANG
Taeyang,Just a Feeling,Solar,2010-07-01,TAEYANG
SE7EN,Intro - Reset,Digital Bounce,2010-07-21,SE7EN
SE7EN,Digital Bounce,Digital Bounce,2010-07-21,SE7EN
SE7EN,Better Together,Digital Bounce,2010-07-21,SE7EN
SE7EN,I'm Going Crazy,Digital Bounce,2010-07-21,SE7EN
SE7EN,Money Can't Buy Me Love,Digital Bounce,2010-07-21,SE7EN
SE7EN,Drips,Digital Bounce,2010-07-21,SE7EN
SE7EN,Roller Coaster,Digital Bounce,2010-07-21,SE7EN
Taeyang,Move,Solar International,2010-08-19,TAEYANG
Taeyang,Only Look At Me (나만 바라봐),Solar International,2010-08-19,TAEYANG
Taeyang,I Need a Girl,Solar International,2010-08-19,TAEYANG
Taeyang,Take It Slow,Solar International,2010-08-19,TAEYANG
Taeyang,I'll Be There - Korean Version,Solar International,2010-08-19,TAEYANG
Taeyang,Connection - English Version,Solar International,2010-08-19,TAEYANG
Taeyang,Where U At,Solar International,2010-08-19,TAEYANG
Taeyang,Wedding Dress - English Version,Solar International,2010-08-19,TAEYANG
Taeyang,Superstar,Solar International,2010-08-19,TAEYANG
Taeyang,Prayer (기도),Solar International,2010-08-19,TAEYANG
Taeyang,Superstar,Solar International,2010-08-19,TAEYANG
Taeyang,Solar [Intro],Solar International,2010-08-19,TAEYANG
Taeyang,Solar [Intro],Solar International,2010-08-19,TAEYANG
Taeyang,Prayer (기도),Solar International,2010-08-19,TAEYANG
Taeyang,I'll Be There - English Version,Solar International,2010-08-19,TAEYANG
Taeyang,Connection - English Version,Solar International,2010-08-19,TAEYANG
Taeyang,Move,Solar International,2010-08-19,TAEYANG
Taeyang,Where U At,Solar International,2010-08-19,TAEYANG
Taeyang,I Need a Girl,Solar International,2010-08-19,TAEYANG
Taeyang,Only Look At Me (나만 바라봐),Solar International,2010-08-19,TAEYANG
Taeyang,Take It Slow,Solar International,2010-08-19,TAEYANG
Taeyang,I'll Be There - Korean Version,Solar International,2010-08-19,TAEYANG
Taeyang,I'll Be There - English Version,Solar International,2010-08-19,TAEYANG
Taeyang,Wedding Dress - English Version,Solar International,2010-08-19,TAEYANG
2NE1,Can't Nobody,To Anyone,2010-09-09,2NE1
2NE1,I'm Busy (난 바빠),To Anyone,2010-09-09,2NE1
2NE1,Can't Nobody - English Version,To Anyone,2010-09-09,2NE1
2NE1,I Don't Care - Reggae Mix,To Anyone,2010-09-09,2NE1
2NE1,Try to Follow Me (날 따라 해봐요),To Anyone,2010-09-09,2NE1
2NE1,Kiss (Dara),To Anyone,2010-09-09,2NE1
2NE1,Please Don't Go (CL&Minzy),To Anyone,2010-09-09,2NE1
2NE1,You and I (Park Bom),To Anyone,2010-09-09,2NE1
2NE1,Ah-Yah-Yah (사랑은 아야야),To Anyone,2010-09-09,2NE1
2NE1,It Hurts (아파) [Slow],To Anyone,2010-09-09,2NE1
2NE1,Clap Your Hands (박수쳐),To Anyone,2010-09-09,2NE1
2NE1,Go Away,To Anyone,2010-09-09,2NE1
GD & TOP,Intro,GD&TOP,2010-12-24,GD&TOP
GD & TOP,High High,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Turn It Up,GD&TOP,2010-12-24,GD&TOP
GD & TOP,What Do You Want?,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Of All Days,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Obsession,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Oh Mom,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Knock Out,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Baby Good Night,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Don't Leave,GD&TOP,2010-12-24,GD&TOP
GD & TOP,Oh Yeah (Feat. Park Bom),GD&TOP,2010-12-24,GD&TOP
BigBang,Cafe,Tonight,2011-02-24,BIGBANG
BigBang,What Is Right,Tonight,2011-02-24,BIGBANG
BigBang,Somebody To Love,Tonight,2011-02-24,BIGBANG
BigBang,Intro (Thank You & You),Tonight,2011-02-24,BIGBANG
BigBang,Hands Up,Tonight,2011-02-24,BIGBANG
BigBang,Tonight,Tonight,2011-02-24,BIGBANG
BigBang,Cafe,BIGBANG Special Edition,2011-04-08,BIGBANG
BigBang,Somebody To Love,BIGBANG Special Edition,2011-04-08,BIGBANG
BigBang,Tonight,BIGBANG Special Edition,2011-04-08,BIGBANG
BigBang,Stupid Liar,BIGBANG Special Edition,2011-04-08,BIGBANG
BigBang,Love Song,BIGBANG Special Edition,2011-04-08,BIGBANG
2NE1,Hate You,2NE1 2nd Mini Album,2011-07-28,2NE1
2NE1,Lonely,2NE1 2nd Mini Album,2011-07-28,2NE1
2NE1,Ugly,2NE1 2nd Mini Album,2011-07-28,2NE1
2NE1,I Am the Best (내가 제일 잘 나가),2NE1 2nd Mini Album,2011-07-28,2NE1
2NE1,Don't Cry,2NE1 2nd Mini Album,2011-07-28,2NE1
2NE1,Don't Stop The Music,2NE1 2nd Mini Album,2011-07-28,2NE1
2NE1,You and I - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,It Hurts - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,I Don't Care - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Let's Go Party - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Can't Nobody - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Fire - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Go Away - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,I AM THE BEST,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Lonely - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Pretty Boy - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Don't Stop the Music - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Clap Your Hands - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Don't Cry - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Kiss - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
2NE1,Ugly - Live,2NE1 1st LIVE CONCERT [NOLZA!],2011-11-23,2NE1
SE7EN,Understand (이해해),SE7EN New Mini Album,2012-02-01,SE7EN
SE7EN,Make Good Love,SE7EN New Mini Album,2012-02-01,SE7EN
SE7EN,Somebody Else,SE7EN New Mini Album,2012-02-01,SE7EN
SE7EN,Angel,SE7EN New Mini Album,2012-02-01,SE7EN
SE7EN,When I Can't Sing (내가 노래를 못해도),SE7EN New Mini Album,2012-02-01,SE7EN
SE7EN,That Guy (그런 사람),SE7EN New Mini Album,2012-02-01,SE7EN
BigBang,Intro (Alive),ALIVE,2012-02-29,BIGBANG
BigBang,Love Dust (사랑 먼지),ALIVE,2012-02-29,BIGBANG
BigBang,Blue,ALIVE,2012-02-29,BIGBANG
BigBang,Ain't No Fun (재미없어),ALIVE,2012-02-29,BIGBANG
BigBang,Fantastic Baby,ALIVE,2012-02-29,BIGBANG
BigBang,Wings (날개) [Daesung Solo],ALIVE,2012-02-29,BIGBANG
BigBang,Bad Boy,ALIVE,2012-02-29,BIGBANG
2NE1,LOVE IS OUCH,COLLECTION,2012-03-28,2NE1
2NE1,I DON'T CARE,COLLECTION,2012-03-28,2NE1
2NE1,I AM THE BEST,COLLECTION,2012-03-28,2NE1
2NE1,IT HURTS,COLLECTION,2012-03-28,2NE1
2NE1,CLAP YOUR HANDS,COLLECTION,2012-03-28,2NE1
2NE1,FOLLOW ME,COLLECTION,2012-03-28,2NE1
2NE1,GO AWAY,COLLECTION,2012-03-28,2NE1
2NE1,SCREAM,COLLECTION,2012-03-28,2NE1
2NE1,UGLY,COLLECTION,2012-03-28,2NE1
2NE1,LIKE A VIRGIN,COLLECTION,2012-03-28,2NE1
2NE1,FIRE,COLLECTION,2012-03-28,2NE1
BigBang,Still Alive,Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Monster,Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Fantastic Baby,Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Love Dust (사랑 먼지),Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Ego,Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Bingle Bingle (빙글빙글),Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Feeling,Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Blue,Special Edition 'Still Alive',2012-06-03,BIGBANG
BigBang,Bad Boy,Special Edition 'Still Alive',2012-06-03,BIGBANG
2NE1,I LOVE YOU - Instrumental,I LOVE YOU,2012-07-05,2NE1
2NE1,I LOVE YOU,I LOVE YOU,2012-07-05,2NE1
G-Dragon,One Of A Kind,One of a Kind,2012-09-15,G-DRAGON
G-Dragon,Crayon,One of a Kind,2012-09-15,G-DRAGON
G-Dragon,Without You (Feat. ROSE),One of a Kind,2012-09-15,G-DRAGON
G-Dragon,That XX,One of a Kind,2012-09-15,G-DRAGON
G-Dragon,Missing You (Feat. Kim Yuna),One of a Kind,2012-09-15,G-DRAGON
G-Dragon,Today (Feat. Kim Jong Wan),One of a Kind,2012-09-15,G-DRAGON
G-Dragon,불 붙여봐라 (feat. Tablo & Dok2) CD ONLY,One of a Kind,2012-09-15,G-DRAGON
2NE1,Lonely - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Go Away - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Can't Nobody - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,I AM THE BEST,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Clap Your Hands - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,"I Don't Care - Reggae Mix, Live",2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Don't Stop the Music - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Fire - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,In the Club - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Stay Together - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,I Love You - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Ugly - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,Hate You - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
2NE1,It Hurts - Live,2012 2NE1 Global Tour Live New Evolution in Seoul,2012-12-04,2NE1
BigBang,Last Farewell - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Lies - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Haru Haru - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Love Song - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Ain't No Fun - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Café - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Bad Boy - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Stupid Liar - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Fantastic Baby - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Tonight - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Blue - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
BigBang,Hands Up - Live,2012 BIGBANG Live Concert: Alive Tour in Seoul,2013-01-10,BIGBANG
CL,THE BADDEST FEMALE,THE BADDEST FEMALE,2013-05-28,CL
BigBang,Monster - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Last Farewell - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Lies - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Haru Haru - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Feeling - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Love Song - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Blue - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Bad Boy - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Café - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Stupid Liar - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Fantastic Baby - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Hands Up - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
BigBang,Tonight - Live,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,2013-05-30,BIGBANG
2NE1,Falling In Love,Falling In Love,2013-07-08,2NE1
2NE1,Do You Love Me,Do You Love Me,2013-08-07,2NE1
G-Dragon,Obsession - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,Missing You - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,She's Gone - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,GO - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,Heartbreaker - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,Crayon + Fantastic Baby - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,One of a Kind - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,1 Year - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,Butterfly - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,This Love - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,That XX - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,Without You - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,Today - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,A Boy - Live,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',2013-09-03,G-DRAGON
G-Dragon,NILIRIA - G-Dragon Version,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,RUNAWAY,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,YOU DO (Outro),COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,COUP D'ETAT,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,NILIRIA - Missy Elliott Version,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,I LOVE IT,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,Black (Feat. JENNIE of BLACKPINK),COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,YOU DO (Outro),COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,I LOVE IT,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,RUNAWAY,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,NILIRIA - G-Dragon Version,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,CROOKED,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,GO,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,WHO YOU?,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,R.O.D.,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,BLACK,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,COUP D'ETAT,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,R.O.D.,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,SHAKE THE WORLD,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,GO,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,CROOKED,COUP D'ETAT,2013-09-05,G-DRAGON
G-Dragon,SHAKE THE WORLD,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,WHO YOU?,COUP D'ETAT (Korean Version),2013-09-05,G-DRAGON
G-Dragon,NILIRIA - Missy Elliott Version,COUP D'ETAT,2013-09-05,G-DRAGON
Taeyang,Ringa Linga,Ringa Linga,2013-11-08,TAEYANG
Taeyang,Ringa Linga,Ringa Linga,2013-11-08,TAEYANG
T.O.P,DOOM DADA,DOOM DADA,2013-11-15,T.O.P.
2NE1,Missing You,Missing You,2013-11-21,2NE1
Taeyang,RINGA LINGA (Shockbit Remix),RINGA LINGA (Shockbit Remix),2013-12-20,TAEYANG
Taeyang,RINGA LINGA (Shockbit Remix),RINGA LINGA (Shockbit Remix),2013-12-20,TAEYANG
2NE1,GOOD TO YOU,CRUSH,2014-02-27,2NE1
2NE1,COME BACK HOME,CRUSH,2014-02-27,2NE1
2NE1,멘붕 - CL SOLO,CRUSH,2014-02-27,2NE1
2NE1,CRUSH,CRUSH,2014-02-27,2NE1
2NE1,GOTTA BE YOU,CRUSH,2014-02-27,2NE1
2NE1,HAPPY,CRUSH,2014-02-27,2NE1
2NE1,IF I WERE YOU,CRUSH,2014-02-27,2NE1
2NE1,BABY I MISS YOU,CRUSH,2014-02-27,2NE1
2NE1,COME BACK HOME - UNPLUGGED VER.,CRUSH,2014-02-27,2NE1
2NE1,SCREAM,CRUSH,2014-02-27,2NE1
BigBang,A Fool of Tears - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Hands Up - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Bad Boy - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Blue - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Crooked (G-Dragon Solo) - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Feeling - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Tonight - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,My Heaven - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Lies - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Fantastic Baby - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Last Farewell - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
BigBang,Haru Haru - Live,2014 BIGBANG +α IN SEOUL,2014-03-28,BIGBANG
Taeyang,STAY WITH ME,RISE,2014-06-03,TAEYANG
Taeyang,LOVE YOU TO DEATH,RISE,2014-06-03,TAEYANG
Taeyang,버리고 (Let Go),RISE,2014-06-03,TAEYANG
Taeyang,이게 아닌데 (This Ain't It),RISE,2014-06-03,TAEYANG
Taeyang,링가링가 (RINGA LINGA),RISE,2014-06-03,TAEYANG
Taeyang,새벽한시 (1AM),RISE,2014-06-03,TAEYANG
Taeyang,아름다워 (BODY),RISE,2014-06-03,TAEYANG
Taeyang,버리고 (Let Go),RISE,2014-06-03,TAEYANG
Taeyang,이게 아닌데 (This Ain't It),RISE,2014-06-03,TAEYANG
Taeyang,링가링가 (RINGA LINGA),RISE,2014-06-03,TAEYANG
Taeyang,Intro (RISE),RISE,2014-06-03,TAEYANG
Taeyang,STAY WITH ME,RISE,2014-06-03,TAEYANG
Taeyang,새벽한시 (1AM),RISE,2014-06-03,TAEYANG
Taeyang,"눈,코,입 (Eyes, Nose, Lips)",RISE,2014-06-03,TAEYANG
Taeyang,Intro (RISE),RISE,2014-06-03,TAEYANG
Taeyang,"눈,코,입 (Eyes, Nose, Lips)",RISE,2014-06-03,TAEYANG
Taeyang,LOVE YOU TO DEATH,RISE,2014-06-03,TAEYANG
Taeyang,아름다워 (BODY),RISE,2014-06-03,TAEYANG
2NE1,Missing You - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Ugly - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,"Go Away - Rock Version, Live",2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,"I Don't Care - Rock Version, Live",2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,"I Am the Best - Motorcycle Version, Live",2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Scream - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,The Baddest Female / MTBD - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Gotta Be You - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Come Back Home - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,I Love You - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Crush - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Do You Love Me? - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,If I Were You - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,"Don't Stop the Music - Short Version, Live",2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Pretty Boy - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Clap Your Hands - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,Fire - Live,2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
2NE1,"Come Back Home - Unplugged Version, Live",2014 2NE1 World Tour Live - All Or Nothing In Seoul,2014-06-23,2NE1
지누션,Tell Me One More Time,Tell Me One More Time,2015-04-15,JINUSEAN
BigBang,BAE BAE,M,2015-05-01,BIGBANG
BigBang,LOSER,M,2015-05-01,BIGBANG
SE7EN,Die Schatten Werden Laenger,Musical Elisabeth,2015-05-08,SE7EN
CL,"Doctor Pepper (feat. CL, RiFF RAFF & OG Maco)",Doctor Pepper,2015-05-26,CL
BigBang,WE LIKE 2 PARTY,A,2015-06-01,BIGBANG
BigBang,BANG BANG BANG,A,2015-06-01,BIGBANG
BigBang,SOBER,D,2015-07-01,BIGBANG
BigBang,IF YOU,D,2015-07-01,BIGBANG
BigBang,Let's not fall in love,E,2015-08-05,BIGBANG
BigBang,ZUTTER (GD&T.O.P),E,2015-08-05,BIGBANG
CL,Hello Bitches,Hello Bitches,2015-12-05,CL
SE7EN,Insensitivity - Instrumental,MONSTER (Original Television Soundtrack) Pt. 2,2016-05-17,SE7EN
SE7EN,Insensitivity,MONSTER (Original Television Soundtrack) Pt. 2,2016-05-17,SE7EN
BigBang,Crooked - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Good Boy - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Zutter - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,"Eyes, Nose, Lips - Live",2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Doom Dada - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Bad Boy - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Strong Baby - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,If You - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Haru Haru - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Wings - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Sober - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Loser - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Stupid Liar - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Tonight - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Bang Bang Bang - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Blue - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,Fantastic Baby - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
BigBang,We Like 2 Party (Encore) - Live,2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-05-27,BIGBANG
